Filename,x,y,Base
AGAP_BAS_Grav_grid,3358392.771463,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981230.197161,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981167.79527,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981167.79527,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981167.79527,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981167.79527,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981167.79527,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981167.79527,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981105.306882,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981105.306882,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981105.306882,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981105.306882,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981105.306882,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981105.306882,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981042.733954,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981042.733954,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981042.733954,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981042.733954,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981042.733954,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981042.733954,981970.73
AGAP_BAS_Grav_grid,3357937.453375,980980.101761,981970.73
AGAP_BAS_Grav_grid,3357950.836562,980980.101761,981970.73
AGAP_BAS_Grav_grid,3357964.433063,980980.101761,981970.73
AGAP_BAS_Grav_grid,3357978.231504,980980.101761,981970.73
AGAP_BAS_Grav_grid,3357992.249051,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358006.484629,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358020.948488,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358035.611123,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358050.45022,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358065.486537,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358080.766138,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358096.271515,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358111.956831,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358127.810727,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358143.803868,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358159.888754,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358175.947773,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358191.909156,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358207.710778,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358223.26713,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358238.436329,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358253.133232,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358267.293975,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358280.846046,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358293.729076,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358305.965269,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358317.675471,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358328.901914,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358339.759997,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358350.437191,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358361.034585,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358371.580211,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358382.141219,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358392.771463,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358403.467682,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358414.223504,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358425.029514,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358435.919871,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358446.889108,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358457.99927,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358469.258053,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358480.597353,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358491.92407,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358503.220866,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358514.542633,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358525.903479,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358537.331261,980980.101761,981970.73
AGAP_BAS_Grav_grid,3358548.8992,980980.101761,981970.73
AGAP_BAS_Grav_grid,3357937.453375,980917.425654,981970.73
AGAP_BAS_Grav_grid,3357950.836562,980917.425654,981970.73
AGAP_BAS_Grav_grid,3357964.433063,980917.425654,981970.73
AGAP_BAS_Grav_grid,3357978.231504,980917.425654,981970.73
AGAP_BAS_Grav_grid,3357992.249051,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358006.484629,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358020.948488,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358035.611123,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358050.45022,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358065.486537,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358080.766138,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358096.271515,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358111.956831,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358127.810727,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358143.803868,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358159.888754,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358175.947773,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358191.909156,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358207.710778,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358223.26713,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358238.436329,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358253.133232,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358267.293975,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358280.846046,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358293.729076,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358305.965269,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358317.675471,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358328.901914,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358339.759997,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358350.437191,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358361.034585,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358371.580211,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358382.141219,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358392.771463,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358403.467682,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358414.223504,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358425.029514,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358435.919871,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358446.889108,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358457.99927,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358469.258053,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358480.597353,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358491.92407,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358503.220866,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358514.542633,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358525.903479,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358537.331261,980917.425654,981970.73
AGAP_BAS_Grav_grid,3358548.8992,980917.425654,981970.73
AGAP_BAS_Grav_grid,3357937.453375,980854.695224,981970.73
AGAP_BAS_Grav_grid,3357950.836562,980854.695224,981970.73
AGAP_BAS_Grav_grid,3357964.433063,980854.695224,981970.73
AGAP_BAS_Grav_grid,3357978.231504,980854.695224,981970.73
AGAP_BAS_Grav_grid,3357992.249051,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358006.484629,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358020.948488,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358035.611123,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358050.45022,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358065.486537,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358080.766138,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358096.271515,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358111.956831,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358127.810727,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358143.803868,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358159.888754,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358175.947773,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358191.909156,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358207.710778,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358223.26713,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358238.436329,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358253.133232,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358267.293975,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358280.846046,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358293.729076,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358305.965269,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358317.675471,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358328.901914,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358339.759997,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358350.437191,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358361.034585,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358371.580211,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358382.141219,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358392.771463,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358403.467682,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358414.223504,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358425.029514,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358435.919871,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358446.889108,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358457.99927,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358469.258053,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358480.597353,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358491.92407,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358503.220866,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358514.542633,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358525.903479,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358537.331261,980854.695224,981970.73
AGAP_BAS_Grav_grid,3358548.8992,980854.695224,981970.73
AGAP_BAS_Grav_grid,3357937.453375,980791.908085,981970.73
AGAP_BAS_Grav_grid,3357950.836562,980791.908085,981970.73
AGAP_BAS_Grav_grid,3357964.433063,980791.908085,981970.73
AGAP_BAS_Grav_grid,3357978.231504,980791.908085,981970.73
AGAP_BAS_Grav_grid,3357992.249051,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358006.484629,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358020.948488,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358035.611123,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358050.45022,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358065.486537,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358080.766138,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358096.271515,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358111.956831,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358127.810727,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358143.803868,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358159.888754,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358175.947773,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358191.909156,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358207.710778,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358223.26713,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358238.436329,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358253.133232,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358267.293975,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358280.846046,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358293.729076,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358305.965269,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358317.675471,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358328.901914,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358339.759997,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358350.437191,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358361.034585,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358371.580211,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358382.141219,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358392.771463,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358403.467682,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358414.223504,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358425.029514,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358435.919871,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358446.889108,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358457.99927,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358469.258053,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358480.597353,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358491.92407,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358503.220866,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358514.542633,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358525.903479,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358537.331261,980791.908085,981970.73
AGAP_BAS_Grav_grid,3358548.8992,980791.908085,981970.73
AGAP_BAS_Grav_grid,3357937.453375,980729.064821,981970.73
AGAP_BAS_Grav_grid,3357950.836562,980729.064821,981970.73
AGAP_BAS_Grav_grid,3357964.433063,980729.064821,981970.73
AGAP_BAS_Grav_grid,3357978.231504,980729.064821,981970.73
AGAP_BAS_Grav_grid,3357992.249051,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358006.484629,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358020.948488,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358035.611123,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358050.45022,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358065.486537,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358080.766138,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358096.271515,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358111.956831,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358127.810727,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358143.803868,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358159.888754,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358175.947773,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358191.909156,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358207.710778,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358223.26713,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358238.436329,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358253.133232,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358267.293975,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358280.846046,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358293.729076,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358305.965269,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358317.675471,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358328.901914,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358339.759997,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358350.437191,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358361.034585,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358371.580211,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358382.141219,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358392.771463,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358403.467682,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358414.223504,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358425.029514,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358435.919871,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358446.889108,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358457.99927,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358469.258053,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358480.597353,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358491.92407,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358503.220866,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358514.542633,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358525.903479,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358537.331261,980729.064821,981970.73
AGAP_BAS_Grav_grid,3358548.8992,980729.064821,981970.73
AGAP_BAS_Grav_grid,3357937.453375,980666.175501,981970.73
AGAP_BAS_Grav_grid,3357950.836562,980666.175501,981970.73
AGAP_BAS_Grav_grid,3357964.433063,980666.175501,981970.73
AGAP_BAS_Grav_grid,3357978.231504,980666.175501,981970.73
AGAP_BAS_Grav_grid,3357992.249051,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358006.484629,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358020.948488,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358035.611123,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358050.45022,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358065.486537,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358080.766138,980666.175501,981970.73
AGAP_BAS_Grav_grid,3358096.271515,980666.175501,981970.73
